2026-07-16 12:32:46.968 | INFO     | service.setup:send_config_to_serial:62 - [SERIAL SEND] Port: COM3, SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:32:47.524 | INFO     | service.setup:get_local_ip:23 - Local IP Address: 192.168.11.15
2026-07-16 12:32:47.525 | INFO     | service.setup:setup_wifi_service:77 - [API REQUEST] Setup WiFi started. SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:32:47.630 | INFO     | service.setup:send_config_to_serial:62 - [SERIAL SEND] Port: COM3, SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:32:48.288 | INFO     | service.setup:get_local_ip:23 - Local IP Address: 192.168.11.15
2026-07-16 12:32:48.288 | INFO     | service.setup:setup_wifi_service:77 - [API REQUEST] Setup WiFi started. SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:32:48.394 | INFO     | service.setup:send_config_to_serial:62 - [SERIAL SEND] Port: COM3, SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:32:49.316 | INFO     | service.setup:get_local_ip:23 - Local IP Address: 192.168.11.15
2026-07-16 12:32:49.316 | INFO     | service.setup:setup_wifi_service:77 - [API REQUEST] Setup WiFi started. SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:32:49.422 | INFO     | service.setup:send_config_to_serial:62 - [SERIAL SEND] Port: COM3, SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:32:50.632 | INFO     | service.setup:get_local_ip:23 - Local IP Address: 192.168.11.15
2026-07-16 12:32:50.632 | INFO     | service.setup:setup_wifi_service:77 - [API REQUEST] Setup WiFi started. SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:32:50.737 | INFO     | service.setup:send_config_to_serial:62 - [SERIAL SEND] Port: COM3, SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:32:52.474 | INFO     | service.setup:get_local_ip:23 - Local IP Address: 192.168.11.15
2026-07-16 12:32:52.474 | INFO     | service.setup:setup_wifi_service:77 - [API REQUEST] Setup WiFi started. SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:32:52.580 | INFO     | service.setup:send_config_to_serial:62 - [SERIAL SEND] Port: COM3, SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:33:02.516 | INFO     | service.setup:get_local_ip:23 - Local IP Address: 192.168.11.15
2026-07-16 12:33:02.517 | INFO     | service.setup:setup_wifi_service:77 - [API REQUEST] Setup WiFi started. SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:33:02.623 | INFO     | service.setup:send_config_to_serial:62 - [SERIAL SEND] Port: COM3, SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:33:04.098 | INFO     | service.setup:get_local_ip:23 - Local IP Address: 192.168.11.15
2026-07-16 12:33:04.098 | INFO     | service.setup:setup_wifi_service:77 - [API REQUEST] Setup WiFi started. SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:33:04.204 | INFO     | service.setup:send_config_to_serial:62 - [SERIAL SEND] Port: COM3, SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:33:04.788 | INFO     | service.setup:get_local_ip:23 - Local IP Address: 192.168.11.15
2026-07-16 12:33:04.788 | INFO     | service.setup:setup_wifi_service:77 - [API REQUEST] Setup WiFi started. SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:33:04.894 | INFO     | service.setup:send_config_to_serial:62 - [SERIAL SEND] Port: COM3, SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:33:05.220 | INFO     | service.setup:get_local_ip:23 - Local IP Address: 192.168.11.15
2026-07-16 12:33:05.221 | INFO     | service.setup:setup_wifi_service:77 - [API REQUEST] Setup WiFi started. SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 12:33:05.326 | INFO     | service.setup:send_config_to_serial:62 - [SERIAL SEND] Port: COM3, SSID: Buffalo-G-DCC0, PC_IP: 192.168.11.15
2026-07-16 15:06:47.520 | INFO     | service.setup:get_local_ip:23 - Local IP Address: 192.168.11.15
2026-07-16 15:06:47.520 | INFO     | service.setup:setup_wifi_service:77 - [API REQUEST] Setup WiFi started. SSID: Buffalo-AA-DCC0, PC_IP: 192.168.11.15
2026-07-16 15:06:47.627 | INFO     | service.setup:send_config_to_serial:62 - [SERIAL SEND] Port: COM3, SSID: Buffalo-AA-DCC0, PC_IP: 192.168.11.15
2026-07-16 15:07:50.025 | INFO     | service.setup:get_local_ip:23 - Local IP Address: 192.168.11.15
2026-07-16 15:07:50.025 | INFO     | service.setup:setup_wifi_service:77 - [API REQUEST] Setup WiFi started. SSID: aa  cc, PC_IP: 192.168.11.15
2026-07-16 15:07:50.130 | INFO     | service.setup:send_config_to_serial:62 - [SERIAL SEND] Port: COM3, SSID: aa  cc, PC_IP: 192.168.11.15
2026-07-16 15:08:22.878 | INFO     | service.setup:get_local_ip:23 - Local IP Address: 192.168.11.15
2026-07-16 15:08:22.878 | INFO     | service.setup:setup_wifi_service:77 - [API REQUEST] Setup WiFi started. SSID: Buffalo-D-DCC0, PC_IP: 192.168.11.15
2026-07-16 15:08:22.984 | INFO     | service.setup:send_config_to_serial:62 - [SERIAL SEND] Port: COM3, SSID: Buffalo-D-DCC0, PC_IP: 192.168.11.15
2026-07-16 15:08:35.959 | INFO     | service.setup:get_local_ip:23 - Local IP Address: 192.168.11.15
2026-07-16 15:08:35.959 | INFO     | service.setup:setup_wifi_service:77 - [API REQUEST] Setup WiFi started. SSID: あああ￥, PC_IP: 192.168.11.15
2026-07-16 15:08:36.064 | INFO     | service.setup:send_config_to_serial:62 - [SERIAL SEND] Port: COM3, SSID: あああ￥, PC_IP: 192.168.11.15
2026-07-16 15:09:06.158 | INFO     | service.setup:get_local_ip:23 - Local IP Address: 192.168.11.15
2026-07-16 15:09:06.158 | INFO     | service.setup:setup_wifi_service:77 - [API REQUEST] Setup WiFi started. SSID: Buffalo-D-DCC0, PC_IP: 192.168.11.15
2026-07-16 15:09:06.263 | INFO     | service.setup:send_config_to_serial:62 - [SERIAL SEND] Port: COM3, SSID: Buffalo-D-DCC0, PC_IP: 192.168.11.15
